conf_id,edition_id
5482604c582fc50b5e2061e5,29od74qz
53a7296d20f7420be8bd4a6a,32ah13di
53e186d020f7dfbc07e8ddb0,63xk05du
53907a2620f770854f5cef7b,06ge19fp
53a726ad20f7420be8b7e082,12ub92ca
53a723ce20f74fc8a8f330b9,14st78it
53a726a820f7420be8b7d4bc,82wx30sh
53a726a820f7420be8b7d4bc,71wj24rl
5390b65720f70186a0f1ac38,18qn98qn
53a7300320f7420be8cd3e55,04sa10fu
555037d17cea80f95419bdad,81ng42iv
5390ac3420f70186a0eb4bb2,36it99do
548263b1582fc50b5e28f3dc,49ex57qi
55f8cbf4c35f4f6dfd415b9b,09nn88lm
55463c680cf2939c2fee6afd,08rg26ky
55f95827c35f4fb0d21ce234,14yo68mk
55f8e082c35f4f6dfd416033,59xq36av
53a7266220f7420be8b746da,59fk74rv
53a731b220f7420be8d58a5d,97vj62fq
53a72c3720f7420be8c3ce4f,59so73wk
5736ae3ad39c4f40a7976014,06ht32tk
54824a1f582fc50b5dfdee0f,97bh78bh
53e1855720f7dfbc07e8d403,50qk82ox
555036f97cea80f95416c1e9,98qv41cy
53a7237320f74fc8a8f32e0e,59ex11ny
53a7311120f7420be8d1dfa8,39gp38dm
555036cd7cea80f95415814e,32ee85gx
53a727a620f7420be8b96781,69km58jw
53a7262220f7420be8b695b1,64xo81jt
555037037cea80f95416df37,16iu14eb
53a7239420f74fc8a8f32f10,32ch04yp
53a72c8e20f7420be8c47fa4,18xq45hv
5736ac91d39c4f40a795b5f7,91hd76pf
53a72aad20f7420be8c09da4,51qk76ht
539e795b8314ff4cf4b9ecc7,28jf72fa
555036f27cea80f954168667,01yh16vf
53a7310320f7420be8d1a4ed,53uv92lr
555037967cea80f954190ade,51hn60lw
53a730b220f7420be8d0394a,78lz26dj
53a7313f20f7420be8d30501,04tm99mz
555037a17cea80f954193c58,24ry10vi
53a7293720f7420be8bcc846,49zl22sk
539feea5831432abcb38cbb6,45lr35cb
5482641a582fc50b5e2a0615,31bi15kt
53e1808f20f7dfbc07e8b3ef,68cu60ec
53a72f5320f7420be8c9f149,74so52xv
555037b37cea80f95419642b,68ib30nt
548267a2582fc50b5e32e6b2,80ir74gx
58e5f1179ed5db0f8f46e39a,99yd76kv
53e183fa20f7dfbc07e8caaa,74nu86zz
53a7307820f7420be8cf3716,39ep66qh
53a72b1320f7420be8c18a81,52dx58en
53a730f220f7420be8d16a3a,37ff22pj
555036b97cea80f95414c3c2,05ou74jo
555036f07cea80f954166ec2,75ht81hb
555036b97cea80f95414cf7e,90vj55ri
555037717cea80f9541880b1,16kt87qz
53a732a120f7420be8da8999,07qa34md
53a7295220f7420be8bd037a,33ij50ef
539089e720f70186a0d9c5c3,02ii59at
555037287cea80f954177945,39zv96ch
5390795220f770854f5b65b4,46ku70pq
555036f27cea80f954168661,15vl34hi
53a72a9d20f7420be8c07a1a,48hf30mv
53a72d0c20f7420be8c583d4,77ai53dw
539089b420f70186a0d976ad,53fv65hs
555037247cea80f9541760a0,46so44zb
5390b65720f70186a0f1ac38,86el06qy
5736b00dd39c4f40a798df58,94sq11dy
555036ee7cea80f9541662d5,64dd67ht
55f95ab1c35f4fb0d21ce8e9,60ze95ma
53a7325720f7420be8d8fa9b,53up15xh
53a72d4220f7420be8c5fa02,09aj39dk
53a72a7120f7420be8c00f90,40gz89gc
539e75918314ff4cf4a9bf09,10nn45vw
5736b064d39c4f40a799195a,89eo42rd
53e183fa20f7dfbc07e8caaa,88pd03ym
555036df7cea80f954162775,50bx84px
53a72a7920f7420be8c01b7d,79vu88fa
555037ab7cea80f95419563a,93is16fi
5550379b7cea80f95419238b,78zl15pu
53e1802920f7dfbc07e8b161,99vo12kn
555037a07cea80f954193051,12ni70qs
555036c67cea80f954154632,74qw63nv
555037987cea80f954191711,76at68kq
53a7329a20f7420be8da4ef6,52rd67jf
53e187ee20f7dfbc07e8e504,78ka27mz
555036cd7cea80f95415814e,47cx68mo
5550372e7cea80f9541792a7,77nu57fe
5390960720f70186a0df3582,89op83rh
53a728b920f7420be8bb6609,65id78le
53a7265820f7420be8b72f3b,37fs02nz
555036ce7cea80f954158d1b,54io52lo
555036bd7cea80f95414f313,91ji87mh
53a7263a20f7420be8b6d0e5,90ft97ra
53907a6420f770854f5d2212,92yz92wt
53a72fa620f7420be8cb8c2a,98de12go
53a724ff20f7420be8b423cb,43pz89sm
555037247cea80f95417608a,27lz63gs
53a72f9320f7420be8cb3a04,06ur08jv
53a72de020f7420be8c77388,00ni64ff
555036da7cea80f9541603cb,45dk43na
5550372a7cea80f954177a10,54jg52nf
53a726bb20f7420be8b7f846,25oc89el
53a7308320f7420be8cf660b,01vy41ai
555037987cea80f954191709,13cn04jg
53a72b1320f7420be8c18a81,41sn71bq
53907bed20f770854f5fa1c9,57xl70rb
53a7280020f7420be8ba4838,24dl10fg
53a72dad20f7420be8c6e63a,78qm19wh
555036e07cea80f95416334d,94le87ki
5736b00cd39c4f40a798deba,64fc57nj
53a72cce20f7420be8c501c9,93xx45ei
555036bf7cea80f954150acd,14yz96xb
53a72f4820f7420be8c9d9b2,50jk00zo
53a7292120f7420be8bc52b9,94lj44qj
539ff4dd831432abcb4af0fc,81vg84bs
53a72dc620f7420be8c7387a,95dc21tz
555037247cea80f9541760a0,43qm54sg
5390a21620f70186a0e5e13d,12yt99ge
555037167cea80f954172c47,66cw99ol
5736ae98d39c4f40a797b2d6,00xs79lw
5390a27f20f70186a0e60dec,80xc13fg
54824a1f582fc50b5dfdee0f,87wi24sl
53a725fd20f7420be8b61fb5,69zf17vv
53a727e820f7420be8ba0d0d,88rj04kf
53a72b6a20f7420be8c25373,77ys17vv
53a72f4320f7420be8c9d98e,68nt41ro
539078f320f770854f5a8929,47xy01ee
57d08b0a0a3ac5db499241e3,04ba42ro
53a72a3c20f7420be8bf75f5,75lq55te
53e17fb020f7dfbc07e8ae6a,33cv86rl
53a72f9620f7420be8cb45c1,65wb51du
555036f57cea80f954169e1d,23it43et
53a72bba20f7420be8c2ed2f,90uq03dp
53a72a7920f7420be8c01b7d,03ml74yw
555036b77cea80f95414b7e0,63rq03li
53a72f4120f7420be8c9d97f,91ht18zc
53908b4220f70186a0dba751,27pc47ha
555036c17cea80f9541516a9,40fs28pm
5390b7aa20f70186a0f252e4,49ll68en
555037a07cea80f954193051,41oa93hv
53e1868120f7dfbc07e8dba5,33sg07rw
5390bb5020f70186a0f3f2a0,81wj96jd
53a7285420f7420be8baee47,62xw08yz
53a72e4e20f7420be8c87735,24ux04pu
53a72b2d20f7420be8c1c5a8,80or84hh
53a732bc20f7420be8db1673,37wg47vn
53909f2a20f70186a0e36f6c,61eg96kt
555037347cea80f95417a09d,72bw82lk
53a72a1c20f7420be8bf3a8d,94vr24ag
555037d57cea80f95419beae,95cf77kt
53a730aa20f7420be8d01612,27xi69dx
555036de7cea80f954161b9a,08pb08qp
53a72f9320f7420be8cb3a04,18ck60el
53a7255f20f7420be8b4d4de,96ge14dl
539078ef20f770854f5a84c2,13ig06ai
53a7300320f7420be8cd3e55,73ud93mj
53a72a8a20f7420be8c04ac7,27bp26fy
53a728e520f7420be8bbc4bb,63ck87qv
53a72ca420f7420be8c4aef0,96tq55sa
555036f97cea80f95416c1ec,23sn81ad
53a7317720f7420be8d44d80,24bz30so
539e773a8314ff4cf4b2c05a,07bv73pn
555036dc7cea80f954160fae,18qb91up
53a7263720f7420be8b6c51a,63zp52rl
555036b77cea80f95414b7e0,34yq91kj
53a7295920f7420be8bd1b19,68ct56iv
548253b7582fc50b5e07d6fd,72po70jf
53a72d1f20f7420be8c5a757,99ig16qt
53a7321820f7420be8d79a92,77hr54sq
53a72fcc20f7420be8cc47ec,45qy90um
53a725d720f7420be8b5b568,23jv00vy
53a723e020f74fc8a8f33133,24lv70ea
53a7283920f7420be8baca71,64wq09db
53a72b2c20f7420be8c1c59f,25iq23rr
53e17f6020f7dfbc07e8ac81,12fl94dg
580711219ed5dbed60a2f7d8,07ua99gv
55f8e06cc35f4f6dfd41602e,54bx85ps
555037717cea80f9541880b1,80nq18be
555037287cea80f954177914,42tj68ln
553bf8ac0cf2b2c73cb0516b,57gp12ff
555037257cea80f9541760c2,87me29dd
539fef88831432abcb3b7535,08en81ck
53a726ca20f7420be8b84a8c,90jq40ps
555036df7cea80f954162776,87vz39na
53a72dc620f7420be8c7387a,35sz20sm
53a731fd20f7420be8d70db9,49yv94ut
5390885420f70186a0d8e898,14oy83do
53a7262a20f7420be8b6ad53,44fg49ln
5395455c8314d630bc7dce23,71ts88ws
5736b298d39c4f40a799f328,95xb27yp
555037bc7cea80f954197db4,12sa12gb
5390ac8320f70186a0eb7583,96mx49ry
53a729ec20f7420be8beacca,10at91ra
5390ac8320f70186a0eb7583,13xo08fy
53a7329a20f7420be8da4ef6,56tc75uw
53a72a9620f7420be8c06e2d,88it14wz
555036b87cea80f95414c3c0,79zw51xr
53a72acc20f7420be8c0d90e,00ea63vv
53a72a7c20f7420be8c032fb,40cd89dg
555037887cea80f95418d835,41iy40od
53a72dbe20f7420be8c72ca2,80xn57om
55f8c863c35f4f6dfd415a71,06dl02hc
53a7299820f7420be8bdc08e,87io68pe
53a7309e20f7420be8cff2d3,34zo58qc
53a7294520f7420be8bcebc5,56zr59ya
5550376d7cea80f9541873d5,59no64uu
539ff23e831432abcb43c916,83vy07ap
5550370d7cea80f9541705cf,94fm41tj
53a732bc20f7420be8db1674,61rc33uv
54825e28582fc50b5e1bf04a,10fx86sf
53a7262a20f7420be8b6ad53,30vz48su
539e78288314ff4cf4b6430e,12oz58no
555036f87cea80f95416c1bf,18vu00kf
555036df7cea80f954162776,19ko82zg
55f95824c35f4fb0d21ce22a,70bq74ap
555036b67cea80f95414abfe,37cv80nw
53a7266520f7420be8b75295,61by58eh
53a7252d20f7420be8b4766b,84rc55pq
53907e3020f770854f610f8a,58hn77xj
54825d85582fc50b5e1adcda,45uv47oo
5390bb5020f70186a0f3f2a0,86ze79sz
54824c66582fc50b5e008eb0,45vz89iq
57d08b550a3ac5db4992602b,39sl06ot
53a72c3720f7420be8c3ce4f,30dd30ix
53a72f4520f7420be8c9d99b,74az73qu
555036c17cea80f9541516a4,22jc54vw
539e759d8314ff4cf4aa0d30,96dl33fu
53a72b0920f7420be8c16721,47kz29jb
53a001b1831432abcb737ee4,92gf13ig
5550371e7cea80f954174719,35dj04xv
53e1808f20f7dfbc07e8b3ef,47cv04ff
5736ac05d39c4f40a7953a30,79rb29in
53a727f720f7420be8ba3092,25wx29pv
53a7307020f7420be8cf13e1,57au77cm
53a730db20f7420be8d10c65,16hg26wz
53a72fea20f7420be8ccc8fa,75xb58zv
53a72c3720f7420be8c3ce4f,37ay97rn
53a72f4120f7420be8c9d97e,79sf87cw
53a72f4520f7420be8c9d99b,77hb60kj
53a727a920f7420be8b9734b,47fa13vg
555036f17cea80f954167a99,50xv34nx
53a72f4820f7420be8c9d9b2,78yy17ah
555037277cea80f954176d4c,37jp53np
548259f6582fc50b5e138119,51hu60sg
53907a4b20f770854f5d1d26,37yi06bj
53a7271520f7420be8b8b5bb,40ab12sx
555036c27cea80f954152285,83ob74be
5550378b7cea80f95418e4da,04yr67fq
539e7ba38314ff4cf4c16779,71tp20pr
53a72ae620f7420be8c10892,65tu13tm
54825a20582fc50b5e13cfac,21np48dq
539078f320f770854f5a8929,73zs74bk
53a725f120f7420be8b5e4e8,60uj54gs
555037297cea80f9541779b3,04qf68ab
5550371b7cea80f954173a2a,96ev38og
53a7304f20f7420be8ce8718,78ub54gt
55f9577bc35f4fb0d21cde88,27en63qs
53a72c5920f7420be8c42ca7,80vw85xh
53e1886d20f7dfbc07e8e83f,38ta26vo
53a7316520f7420be8d3ef9e,44sw87jv
53a728ec20f7420be8bbdc4d,09cy94tu
555036ef7cea80f954166ea8,17tz25dl
55f95acdc35f4fb0d21ce920,45zl49jp
53a725fe20f7420be8b61fbf,64fv47tq
53a72f4520f7420be8c9d99b,28pr62fl
555037a17cea80f954193c58,11tw63ls
5550379b7cea80f95419238b,59ve62lx
53a7262220f7420be8b695b1,94kz65hx
555036cc7cea80f954158140,87cp30xu
53a72d8920f7420be8c693a2,85ae00fl
539ff0c8831432abcb3f5b8f,00mj70bo
53a72d8920f7420be8c693a2,30lz52ut
53a72a3c20f7420be8bf75f6,49pu42yi
555037257cea80f9541760c2,30da78hd
53a72aad20f7420be8c09da4,47pq07bt
53a732bc20f7420be8db1674,66aq29pz
555036e27cea80f954163f17,97yf75ec
555037937cea80f95418fe2d,77eu05cq
53a72cc120f7420be8c4ea0d,06uk84bq
53a7256120f7420be8b4d4eb,85pl57ib
53a7286420f7420be8baeecf,69ft55mm
555036df7cea80f95416276a,76av00hr
53a7237320f74fc8a8f32e0e,38jb88xg
53a7319920f7420be8d52c60,06vl45ln
5390894a20f70186a0d94962,51co86ob
53909f2c20f70186a0e36f85,39ig89xr
553bf54b0cf2b2c73cb048fd,56qr27nf
53e1818720f7dfbc07e8ba26,53uw99bv
53a72e3320f7420be8c85382,99tr59rf
553c16840cf2b2c73cb09370,73ip83vy
53a72a5c20f7420be8bfe023,04tw44tq
539549f48314d630bc847331,95df68db
5482517d582fc50b5e0426de,92sc86pg
555036f77cea80f95416b5e1,30rr88fc
53a72a8a20f7420be8c04ac3,08on58pr
5550372e7cea80f9541792a7,52ts71ma
555037207cea80f9541747a2,81jy48tb
539078f220f770854f5a87f7,23zg84wy
555036db7cea80f9541603e3,15go19kt
53a72cc120f7420be8c4ea0d,06vm21cw
539078ef20f770854f5a84a4,60rh25or
53a7252d20f7420be8b4766b,17dr16qq
53a72f3d20f7420be8c9d960,50ve64iq
53e1894a20f7dfbc07e8edcb,69tu41vo
5af19a85530c709c950d8b67,88za22fg
54824c66582fc50b5e008eb0,84hv34zr
54825226582fc50b5e05610e,92tg31fu
53a7299820f7420be8bdc092,03kg22xi
53a7255f20f7420be8b4d4de,71pe79bd
58e5f1179ed5db0f8f46e39a,58zv43mb
555036e47cea80f954164b0c,32rd06lu
53a7261020f7420be8b66671,46ht68ir
53a7236f20f74fc8a8f32def,32gn25pz
53a724ab20f7420be8b37366,12ib84dy
53a72da320f7420be8c6cea4,38uc96yv
53a7295e20f7420be8bd26ee,71wz15of
555036cc7cea80f954158140,55hk41ao
555036b97cea80f95414cf81,45qe61my
53908b4820f70186a0dba79d,15qn15hp
555036e67cea80f9541656f9,38ef01ha
5550379b7cea80f954192377,66ki62sf
53a72e9920f7420be8c93fac,84ow91oi
53a726f620f7420be8b87a8e,80cy68cm
55f9644dc35f4fb0d21cf129,91dt61ov
53a7237320f74fc8a8f32e0e,56dc34rm
555036be7cea80f95414ff00,96wa50dd
53a7316520f7420be8d3ef9e,67fq64nj
555036c67cea80f954154639,60tr21sm
53a7307320f7420be8cf1f9e,23jw01sp
53e18c3520f7dfbc07e9003d,82qw70fq
555037627cea80f954184e33,94zx95vb
53e1822d20f7dfbc07e8be8d,21vr10vl
555036f97cea80f95416c1dc,64fy76nj
5390797220f770854f5bb951,12mk66rc
53a72f3720f7420be8c9cd87,10zl21ge
54825d82582fc50b5e1adcd4,55vx46go
53a72cfa20f7420be8c554b2,58iy04ih
53a7325f20f7420be8d92988,34ig74dd
53907a7a20f770854f5d4b90,48bz07sj
53907a4b20f770854f5d1d26,16lk09bp
53a7237520f74fc8a8f32e1d,19qm69xy
53a72cf220f7420be8c548d6,78pc83nt
53a72f5520f7420be8c9f155,97uo81wd
53e185d120f7dfbc07e8d739,75kt70xb
53907b0d20f770854f5e2731,04yq62in
53a72a4920f7420be8bfa51b,70ri47rx
53a732a120f7420be8da8999,36em67dr
5390796c20f770854f5b91a3,94tq37wc
53e1815b20f7dfbc07e8b8e9,19ab28nk
53a7270b20f7420be8b89e13,32oe46xb
555036dd7cea80f954161b93,23mt53qc
555037607cea80f954183657,56rz37nh
53a7253520f7420be8b4822b,66fe31za
555036b37cea80f954149fe9,76yt32hy
53e183fa20f7dfbc07e8caaa,53dx84ys
53a72b0920f7420be8c16721,96jn00ud
555037387cea80f95417ad5a,49xn44wg
5550372c7cea80f954178633,68mf58tc
555037717cea80f9541880b1,73qi86bc
555036ca7cea80f954157560,30yc60ks
53a7327220f7420be8d97bbb,88qd40jr
53a732aa20f7420be8dac441,27dh71jq
539e795b8314ff4cf4b9ecc7,38on00ym
53907d0c20f770854f608eb7,28kx35eq
55f95712c35f4fb0d21cdaf3,65kn00nc
5390794720f770854f5b640c,21db19tl
555037cc7cea80f95419a51f,75yg68ta
539078f220f770854f5a882f,27hm39ur
53a72a0820f7420be8bedc69,50cw29nz
53907dad20f770854f60d3c0,24ws67yw
53e182d320f7dfbc07e8c2dc,76bm91lo
555036ba7cea80f95414db5f,32po49he
53a7255220f7420be8b4bd35,84ag14bb
5736ae3ad39c4f40a7976010,70wp45xo
539078f320f770854f5a8929,19no88wv
5390986b20f70186a0e095d1,85yt28px
55f95827c35f4fb0d21ce234,90wd34ia
53a7326720f7420be8d9410d,41ma49gw
53a72a5c20f7420be8bfe023,41gl57ga
555036c17cea80f9541516a4,79mg33qu
53e1811020f7dfbc07e8b6fe,10fa29zk
555036cd7cea80f95415814e,94ny65fn
53a72a1c20f7420be8bf3a8d,12gk30ya
53a726d320f7420be8b84ad2,08pa33mr
53a7299820f7420be8bdc092,38sf15rq
53a729ef20f7420be8beb892,73gs83wm
539547aa8314d630bc7f8956,46vi55dj
53a727a920f7420be8b9734a,22dp77xo
53a7320220f7420be8d7197f,55mv85vn
539089f820f70186a0d9c85a,86op71ew
53a72cb320f7420be8c4d252,16dy33yv
555036f47cea80f954169255,27ft25zw
53909c0c20f70186a0e2564e,95rx09bl
53e1802920f7dfbc07e8b161,48uk46gp
55f95827c35f4fb0d21ce234,76an99gs
5390a21620f70186a0e5e13d,00he98kb
53e187ee20f7dfbc07e8e504,36yi29sv
5550379b7cea80f95419238b,93qy97bt
53a7285020f7420be8baee28,41be93mo
5550374a7cea80f95417ebd5,66jy55gz
555037bb7cea80f954197d71,51gq88ht
53a726d620f7420be8b84ae9,93hp99jz
555036e47cea80f954164b07,46hs16fh
5482604c582fc50b5e2061e5,66wi81dv
53a72a4920f7420be8bfa51b,64je67hw
555037a07cea80f954193051,71ic27ba
53a732bc20f7420be8db1674,11wx58ez
5390796720f770854f5b90b7,33lp96xu
555036cd7cea80f95415815a,43ds03ty
5550376d7cea80f9541873d5,23br79uk
5550372a7cea80f954177a10,05dz90xg
555036f37cea80f954168678,97oi18gv
53a72ca020f7420be8c4a32c,06nt69lm
5390ac3420f70186a0eb4bb2,61ye37qn
53a726f620f7420be8b87a8e,31se93sy
53a7321820f7420be8d79a92,63up86kf
53907ba420f770854f5efef3,68oc09if
5550378b7cea80f95418e4ba,60tu81yb
53e180a920f7dfbc07e8b47a,76ul23rq
555037b87cea80f954197126,25rw36xs
53a726f620f7420be8b87a8e,52ue02wi
555037407cea80f95417c679,81os80gn
53a72ca020f7420be8c4a32c,75rj57rf
53a72aec20f7420be8c1201c,98zu34sg
53a7271220f7420be8b8b5aa,09bm31po
55f95c2ec35f4fb0d21ceabc,49mo17nj
53a72e9c20f7420be8c94b6e,32py63cw
53a730b220f7420be8d0394b,76aw35qg
53a7323220f7420be8d83319,94ml57yv
53a7326720f7420be8d9410d,95uv93av
53a726ec20f7420be8b862ed,87df99kc
555036b97cea80f95414cf92,71cb68mw
5390bda620f70186a0f47f47,20ok73xx
555037737cea80f954188151,87dl24us
55463c680cf2939c2fee6afd,74cf24oo
53a7327220f7420be8d97bbb,83fy67qz
555036bf7cea80f954150acd,66um62nm
53a729c020f7420be8be07dd,35it27bn
53a72f3720f7420be8c9cd84,12xw06vg
53a7317720f7420be8d44d80,41zh22es
539549f48314d630bc847331,60wg62eq
569a1db1b0b7fae0fc504d34,45dt01zp
555037d17cea80f95419bdaa,58jx09jg
53e183fa20f7dfbc07e8caaa,81kk07an
555036dd7cea80f954161b91,20dy68fd
539078f120f770854f5a87b6,33np26wx
53a72f6320f7420be8ca2c23,59pb08eg
53a7315b20f7420be8d3b4f2,06ip46rf
555036b77cea80f95414b7e5,05qu60au
53a7326920f7420be8d94cca,68ed95sq
53a724a620f7420be8b36796,52ep10um
555036c97cea80f954156992,50vk69gu
539e78278314ff4cf4b6430b,65og91du
55f8e06cc35f4f6dfd41602e,93nu92rx
53a7281720f7420be8ba8355,96hd68ov
555036da7cea80f9541603ce,56eu22ld
53a72bba20f7420be8c2ed2f,58ks83hc
53e1868120f7dfbc07e8dba5,97rv98zn
555036c37cea80f954152e65,34dr46wq
53a72def20f7420be8c78b3d,04aw11yr
53a72f7320f7420be8ca95be,42sj55ot
54824c66582fc50b5e008eb0,39ir89vd
53908b4620f70186a0dba77a,32yz71bh
53a728be20f7420be8bb71de,73gr33rl
53a72f3420f7420be8c9cd6a,31ex61rs
53a730db20f7420be8d10c65,87ui07we
53a727e820f7420be8ba0d0d,80od81th
54825219582fc50b5e0560db,23ob08au
53a72cd820f7420be8c50dc0,88wx86lt
53a7325f20f7420be8d92988,96kh47vv
5390985220f70186a0e06d7d,88px79zx
539ff861831432abcb563fc1,51za68tb
53a7256120f7420be8b4d4eb,11uj10qj
555036e67cea80f9541656f7,26rh43np
555037387cea80f95417ad22,08vq09dz
5550377c7cea80f954189b30,55un08by
5550372a7cea80f954177a10,66gi86cz
55f8d50fc35f4f6dfd415dde,01tj59id
5390a3ca20f70186a0e6e20c,98ha66yy
53a72c8220f7420be8c467fe,67gj86lx
53a7270b20f7420be8b89e13,09yt52zo
5482549a582fc50b5e0a495c,26jy54hk
548253b7582fc50b5e07d6fd,03kd77yr
53a72a3920f7420be8bf75ea,95dv98ud
5390995a20f70186a0e140f7,16yw20go
53a72a7520f7420be8c01b5e,63si95fl
5550378b7cea80f95418e4da,43yv12pp
53a72e9c20f7420be8c94b6e,45qi09uc
555037d17cea80f95419bdad,69ni97fw
53a72de320f7420be8c77f48,15xn71bt
5550378b7cea80f95418e4da,54dz85vz
539ffba2831432abcb5eeb7f,26au59mb
53a7307120f7420be8cf13e3,22mx61ej
