journal_id,area_id
53a72acb20f7420be8c0d904,19
53a7310b20f7420be8d1c829,11
53a731c620f7420be8d5ffae,7
53a72a9120f7420be8c056af,28
555036be7cea80f95414fef1,3
5736ae3ad39c4f40a797600f,28
53e17f6520f7dfbc07e8aca7,24
53907a7420f770854f5d4ab4,11
53a72cf320f7420be8c548d8,21
53a7313c20f7420be8d2e1d4,30
54825ad4582fc50b5e1557fe,12
555036e17cea80f954163356,17
555036ca7cea80f95415699e,1
555036c67cea80f95415461e,17
555036f27cea80f95416865a,8
555037917cea80f95418fdf1,18
539e72778314ff4cf49b3f5d,20
555036b67cea80f95414abfd,11
539078ee20f770854f5a840b,3
53a72fd220f7420be8cc5f67,30
539078ef20f770854f5a844a,24
53e1854520f7dfbc07e8d37b,5
555036f67cea80f95416aa16,7
53a72a8520f7420be8c03eea,13
53a72a9120f7420be8c056af,17
53a7255b20f7420be8b4c919,8
555036c47cea80f954153a42,9
539078f720f770854f5ab2fb,7
539e7ce68314ff4cf4c670e0,14
53a7311a20f7420be8d2260b,13
53a7256c20f7420be8b4f82a,25
555036c07cea80f95415169d,2
53a72c9420f7420be8c48b79,16
539e76e18314ff4cf4b1399d,14
53a72d6120f7420be8c6352f,9
53e1822a20f7dfbc07e8be77,11
53e1815120f7dfbc07e8b8aa,2
53a726b520f7420be8b7ec70,16
53a72e7b20f7420be8c8f8d3,10
555036e77cea80f9541662bb,8
53a727eb20f7420be8ba18d5,19
555036db7cea80f9541603df,12
539078f220f770854f5a886e,7
53a7316e20f7420be8d41e8e,29
53a7320d20f7420be8d76b93,13
555036c07cea80f954150ad2,7
5390a75a20f70186a0e8db68,4
539e76e28314ff4cf4b1399e,7
53a72c9420f7420be8c48b7d,29
53a72cdb20f7420be8c50dd1,4
53907df520f770854f6106bd,24
539ffbf8831432abcb6033b5,13
53a728e320f7420be8bbc4a9,23
555036cb7cea80f95415756a,24
53a7289a20f7420be8bb2ac3,6
53a72fb420f7420be8cbd290,26
53a72acb20f7420be8c0d905,9
539e77b68314ff4cf4b46e27,19
53a732c920f7420be8db5cde,1
555036cb7cea80f954157562,16
5390797220f770854f5bb95f,17
53a7311f20f7420be8d23d86,4
53e184b020f7dfbc07e8cf71,12
53a72ac920f7420be8c0d8f2,18
53a72f9520f7420be8cb3a08,4
53a72dbf20f7420be8c72ca6,26
555037547cea80f9541805e0,11
539099c420f70186a0e1bc2f,27
53a72fc720f7420be8cc3073,9
555036ee7cea80f9541662de,23
54825fd3582fc50b5e1f7678,5
53a727eb20f7420be8ba18d7,16
555036f07cea80f954166eba,18
53a72ab420f7420be8c0a992,25
55f8cb99c35f4f6dfd415b83,23
555037c87cea80f95419989b,30
55fa8a16c35f4fb0d21d582a,25
53a730a420f7420be8cffe96,8
53a725f020f7420be8b5e4e2,22
53a7325520f7420be8d8eedf,9
53a728fc20f7420be8bc0b83,21
53a730ba20f7420be8d06833,10
53a72ae720f7420be8c10895,27
53a7271020f7420be8b8a9e9,18
539078f620f770854f5ab177,3
539090d920f70186a0de012d,4
53a72f7320f7420be8ca95bd,3
53a7288320f7420be8bafb66,17
53a7296120f7420be8bd2701,26
53a7276220f7420be8b8cd8e,25
555036e37cea80f954164af5,29
53a728a420f7420be8bb426a,29
5390885420f70186a0d8e898,10
53a728e320f7420be8bbc4aa,11
53a72b1f20f7420be8c1a235,28
53a7299120f7420be8bdb4b3,19
53a7250d20f7420be8b43b7e,9
555036cb7cea80f954157563,6
53a7290420f7420be8bc1771,10
58a3b7fb9ed5db6f9e2fdba7,18
539ff916831432abcb57b1dc,15
555036de7cea80f954161ba9,4
53a7295320f7420be8bd0f3b,10
53a7256c20f7420be8b4f82b,5
5390799920f770854f5c0fcd,13
53a7279420f7420be8b93830,6
5736ad6ed39c4f40a796a0ce,27
53a72b1320f7420be8c18a7b,13
53a7304720f7420be8ce5831,8
53a72a9620f7420be8c06e2e,16
572dc724d39c4f4993401bf1,5
539078fb20f770854f5ab632,15
53a7278720f7420be8b92c2a,8
539078f320f770854f5a8976,22
53a72a8420f7420be8c03ee3,16
555037ab7cea80f95419562f,29
53a7304c20f7420be8ce7b5d,4
539078f920f770854f5ab4ce,22
5390797020f770854f5bb908,24
53a7324620f7420be8d89cb6,29
5550370f7cea80f954171247,10
53a7237320f74fc8a8f32e0b,13
5390790320f770854f5adff6,12
555036b77cea80f95414b7e3,29
555036bd7cea80f95414f310,11
53e1832b20f7dfbc07e8c546,1
53a7295c20f7420be8bd1b2b,12
539e78288314ff4cf4b6430f,13
539ff061831432abcb3e2c51,9
58c75a389ed5dba9165aff9f,12
555036f77cea80f95416b5e5,26
548267b8582fc50b5e32e70f,16
55f9f1b6c35f4fb0d21d2327,20
53a72d8a20f7420be8c693ac,10
53a72a1f20f7420be8bf4659,16
53a72b0020f7420be8c14f7e,12
53a7306720f7420be8cef0af,16
53e1898220f7dfbc07e8ef45,24
5390794720f770854f5b640a,27
555037377cea80f95417a12c,28
53a72ed320f7420be8c9cd41,25
53a724d920f7420be8b3c5dd,23
555036e57cea80f9541656d9,6
555036e17cea80f95416335c,27
539078ee20f770854f5a83e7,22
555036c17cea80f954152275,19
53a72a5320f7420be8bfd430,9
53e17f6420f7dfbc07e8ac9d,19
539e75bd8314ff4cf4aaa97f,29
53a7254220f7420be8b4a579,1
539078f320f770854f5a896c,25
5390793620f770854f5b5de6,26
53a72f5c20f7420be8ca08e9,8
53a7278920f7420be8b92c3a,12
5550370b7cea80f95416f984,9
53a724cc20f7420be8b3ae48,17
5736ae3bd39c4f40a797606d,12
555036ca7cea80f9541569a3,19
555036d97cea80f95415f7fd,4
53e1892520f7dfbc07e8eccf,19
53a7324720f7420be8d8a872,16
539ff3a0831432abcb481942,12
53a7308720f7420be8cf7d82,5
555036ba7cea80f95414db5b,25
53a731d820f7420be8d65d92,1
5390795f20f770854f5b8e1c,15
555036ce7cea80f954158d22,24
53a72d0a20f7420be8c583cc,7
555037b67cea80f954197096,19
53e183e020f7dfbc07e8c9ff,11
53a7319c20f7420be8d53821,18
53a7318920f7420be8d4b718,17
53a726d620f7420be8b84af0,27
53a7329a20f7420be8da5aaf,2
539ff4a0831432abcb4a399f,14
53a725d420f7420be8b5a99a,10
555036f27cea80f954168669,11
53a7283420f7420be8babe95,18
5736b00cd39c4f40a798de95,13
53a72f9d20f7420be8cb74a9,20
53a7288c20f7420be8bb1302,5
555036f67cea80f95416aa09,29
53a725bc20f7420be8b57a21,5
53a72ed320f7420be8c9cd40,14
555036b57cea80f95414abd6,17
53a727eb20f7420be8ba18d6,11
5390891820f70186a0d92226,8
555036f17cea80f954167a9c,30
53a72c6620f7420be8c44ffe,24
53a7294b20f7420be8bcf79c,1
53e184ec20f7dfbc07e8d102,1
5390798e20f770854f5be648,4
53a7256d20f7420be8b4f82d,30
53a731f020f7420be8d6d303,4
539078f320f770854f5a8919,25
53a7296a20f7420be8bd3e9e,5
53a7316f20f7420be8d41e8f,23
53e1807e20f7dfbc07e8b383,6
555037777cea80f954188e5d,29
555036bf7cea80f954150abc,25
53a72d4920f7420be8c5fa31,7
53a7286220f7420be8baeeba,20
555036be7cea80f95414fefa,27
53a7306420f7420be8cee4f6,26
53a727cc20f7420be8b9c621,27
53a7263920f7420be8b6c526,18
5390799720f770854f5c0f75,21
557de61ef6678c77ea21e624,15
53e18c0920f7dfbc07e8ff23,8
53a72e6820f7420be8c8bdec,9
5550377a7cea80f954189a9d,28
53a7310820f7420be8d1bc69,21
555036cc7cea80f95415814b,27
53a7321320f7420be8d78ec6,3
555036de7cea80f954161b9c,21
5390794f20f770854f5b6553,22
555036e47cea80f954164b04,8
555036d97cea80f95415f807,30
53a7285720f7420be8baee63,28
53a72dee20f7420be8c78b39,5
53a72a7220f7420be8c00f98,18
5550375e7cea80f9541835c1,9
53a72b9320f7420be8c29aa6,29
53a72c5620f7420be8c42c98,12
53a731f620f7420be8d6ea84,11
5390965420f70186a0df61ac,8
53a72f3520f7420be8c9cd74,11
5736ae63d39c4f40a797830f,18
555037cf7cea80f95419b159,24
53e17f8220f7dfbc07e8ad50,6
555037217cea80f954175401,18
53a7293b20f7420be8bcd41a,8
53a7265320f7420be8b72f16,15
53a72e8a20f7420be8c91092,13
53a732b220f7420be8dae77b,19
53a7311e20f7420be8d23d84,16
555037187cea80f954172d25,25
555037107cea80f954171265,21
555036cc7cea80f954158135,3
53a72bd120f7420be8c31c65,3
53a731c620f7420be8d5ffad,24
53a72b2c20f7420be8c1c59f,19
555036c67cea80f954154630,9
555036d87cea80f95415ec24,20
53a726a520f7420be8b7d4a8,27
53a7284520f7420be8bae227,3
53a72fc720f7420be8cc3076,24
53a7261320f7420be8b6667e,19
57d0889c0a3ac5db49919226,21
548249bf582fc50b5dfd9e6d,22
53a7327220f7420be8d97bbc,12
555037387cea80f95417ad4b,4
53907a2b20f770854f5cf025,25
53a72e9120f7420be8c9281e,29
53a728b120f7420be8bb5a2a,26
53a731f120f7420be8d6d308,15
539089c620f70186a0d99dc8,14
53907a9820f770854f5d78d4,30
53e1861420f7dfbc07e8d90d,12
53a727f020f7420be8ba24ac,27
53907a7220f770854f5d4a6f,6
53a72afe20f7420be8c14f72,28
53907a7320f770854f5d4aa5,23
5550371a7cea80f954173a0a,20
5736af5ed39c4f40a798604a,22
53a72dee20f7420be8c78b3b,12
53e1889020f7dfbc07e8e925,10
555037567cea80f95418295c,2
55f959d4c35f4fb0d21ce758,30
555036e57cea80f9541656e5,9
555036f87cea80f95416b5f6,2
5550372b7cea80f954177a47,21
53a72b9720f7420be8c2a66d,4
53a727aa20f7420be8b97356,2
53a7293020f7420be8bca4fd,26
53a72e7020f7420be8c8e133,10
53a7275e20f7420be8b8cd6a,16
53907a5a20f770854f5d204c,15
55f960e8c35f4fb0d21cef76,6
555036ca7cea80f954156998,10
53a72a8220f7420be8c03321,5
53a72e4d20f7420be8c8772e,21
53e1882920f7dfbc07e8e675,25
53a7315120f7420be8d385fb,22
555036e07cea80f954163351,8
53a72ce020f7420be8c519a3,10
53a72c9820f7420be8c48b9a,23
53a72b3320f7420be8c1d18a,15
53a72e7b20f7420be8c8f8d4,27
53a725e920f7420be8b5d8f6,12
53a7280520f7420be8ba5fb7,28
53907a6220f770854f5d21f1,22
555037767cea80f954188df6,22
53a732cf20f7420be8db745d,22
53e1891b20f7dfbc07e8ec90,25
53a7263820f7420be8b6c520,13
53a72e0620f7420be8c7c642,2
53907d3020f770854f60bc65,4
53e184f720f7dfbc07e8d153,11
53a729c620f7420be8be2b23,6
53a729c620f7420be8be2b25,6
555037667cea80f954185ab5,20
5390799620f770854f5c0f40,29
555036f67cea80f95416a9f6,9
555037a07cea80f95419305f,24
555037cc7cea80f95419a510,5
53a728f820f7420be8bbffb5,26
54824fb3582fc50b5e02e6e0,9
53a72a6b20f7420be8c003b0,23
5736ab19d39c4f40a79494d8,27
53e17fa620f7dfbc07e8ae22,5
53a72cbc20f7420be8c4de37,30
555036ee7cea80f9541662df,23
53a725d920f7420be8b5b573,18
53a72eb320f7420be8c98662,23
53e184f720f7dfbc07e8d156,24
5390798120f770854f5be2d6,26
53a726c320f7420be8b832f6,7
53a7314f20f7420be8d37a40,22
53a72b7820f7420be8c26b29,17
53907aa920f770854f5da239,5
54825f1d582fc50b5e1e89d7,15
555036de7cea80f954161ba8,18
53a732d020f7420be8db8016,11
53e17f6020f7dfbc07e8ac82,1
53a731f320f7420be8d6dec4,6
53a729e320f7420be8be951c,4
539078f320f770854f5a8985,1
555036bb7cea80f95414e732,29
555037977cea80f954190b2a,23
555036cf7cea80f954158d42,9
555036c17cea80f9541516a0,6
555036e47cea80f954164b0f,1
54826211582fc50b5e24846f,5
555036f37cea80f95416924c,19
53a7285520f7420be8baee54,15
555036f37cea80f95416867a,30
53e17f8a20f7dfbc07e8ad76,25
5550374e7cea80f95417f8c5,25
53a7284f20f7420be8baee22,3
555036b77cea80f95414b7da,28
53a727fd20f7420be8ba481e,7
53e180bb20f7dfbc07e8b4de,23
53a72f3220f7420be8c9cd5f,11
53a731f620f7420be8d6ea84,12
53907af620f770854f5dfd03,9
53e17f7520f7dfbc07e8ad07,14
53a72b5020f7420be8c20cc1,22
53a72ed120f7420be8c9c17c,14
59224a409ed5db409e22f1d9,4
555036b67cea80f95414abfa,10
53a72df020f7420be8c78b47,21
555036de7cea80f954161b97,7
53a727db20f7420be8b9e99c,2
555037027cea80f95416d349,14
555036dc7cea80f954160fb7,11
53907b6820f770854f5ea9f0,14
53907edc20f770854f614e1d,16
54825f4f582fc50b5e1eff6a,20
53a72e0320f7420be8c7ba81,6
53a7290a20f7420be8bc2352,15
53a7320620f7420be8d73ca9,11
5390986520f70186a0e09576,15
555037cf7cea80f95419b15b,27
53a72d6120f7420be8c6352f,30
53907ee820f770854f614fa5,2
53e1852720f7dfbc07e8d2ac,8
53a72f3420f7420be8c9cd6f,10
53a727f020f7420be8ba24aa,22
555037357cea80f95417a0ab,27
53a72d6c20f7420be8c64cce,9
53e184a320f7dfbc07e8cf34,6
53907b5a20f770854f5ea70c,2
53a732b020f7420be8dadbc0,8
54824820582fc50b5dfcd3aa,4
53a72c6a20f7420be8c4501f,16
53a7312820f7420be8d283df,30
54824a11582fc50b5dfdede0,8
555036f47cea80f954169e19,19
53a726d520f7420be8b84ae2,20
539078ef20f770854f5a8451,2
555036bd7cea80f95414f30d,23
53a731eb20f7420be8d6bb8a,25
53a7313c20f7420be8d2ed8d,28
5390a0a220f70186a0e4e30f,7
53907afa20f770854f5dfd8a,19
53a72a7520f7420be8c01b5d,2
55f8eafbc35f4f6dfd4161cd,17
53a7251420f7420be8b452ef,25
53a728b020f7420be8bb5a22,28
53a729da20f7420be8be7d83,21
53e1859420f7dfbc07e8d5ae,30
53907bc320f770854f5f4fb3,12
53a72b0d20f7420be8c17e9d,5
555036f87cea80f95416b5ef,13
5390896420f70186a0d94979,8
53a72ad720f7420be8c0e50e,18
53a72dd720f7420be8c75bf5,20
555037037cea80f95416df34,3
53a728b020f7420be8bb5a29,16
53a72dc520f7420be8c73878,27
53e1857720f7dfbc07e8d4f2,12
53a7267420f7420be8b77618,24
54826a67582fc50b5e39a318,7
5550371b7cea80f954173a4b,23
53a725ac20f7420be8b556b2,1
53a72d8d20f7420be8c69f6c,7
53a7262a20f7420be8b6ad52,23
53a72f8120f7420be8cadc2b,5
555036f87cea80f95416b5fc,26
53a72d8a20f7420be8c693ad,26
555036c87cea80f954155dd0,26
53a7320f20f7420be8d7774d,8
555037437cea80f95417d2eb,24
53a72f3820f7420be8c9cd8e,20
555037857cea80f95418cbe6,18
5736adead39c4f40a79719c1,17
555036bd7cea80f95414f31e,3
555036f67cea80f95416a9ef,30
53a726f420f7420be8b87a78,26
5390b44b20f70186a0efa5ba,5
555037277cea80f954176d4e,7
539078f620f770854f5ab17f,18
53a7262020f7420be8b689f2,4
5482523f582fc50b5e05887d,4
555036e67cea80f9541656f2,22
555036c97cea80f954155dd6,22
555037137cea80f954171fb9,8
555036f97cea80f95416c1f1,18
53a72cf120f7420be8c53d18,25
53a72abc20f7420be8c0c131,23
53e1859c20f7dfbc07e8d5dc,25
53e17fa020f7dfbc07e8adfc,6
555036f27cea80f954168664,4
555036ce7cea80f954158d1d,2
555037077cea80f95416ec72,16
53907cc220f770854f60803c,1
53e1817120f7dfbc07e8b988,9
53a7294520f7420be8bcebc9,24
555036c57cea80f954154615,9
53a72b4420f7420be8c1e967,15
53a72ac620f7420be8c0cd29,28
53a7310f20f7420be8d1d3ea,7
53a7283320f7420be8babe94,17
53e1815d20f7dfbc07e8b8f7,22
5390a71620f70186a0e88c32,28
53a731ea20f7420be8d6afcf,12
53a7281720f7420be8ba8355,2
55f95a7dc35f4fb0d21ce891,7
555036ca7cea80f9541569a6,3
539feee0831432abcb396be9,13
53a728f420f7420be8bbf3e5,8
53e1891620f7dfbc07e8ec6b,23
55f95869c35f4fb0d21ce31f,19
53a7276520f7420be8b8cda2,19
53a7309e20f7420be8cff2d4,13
53a72b6c20f7420be8c25386,20
53a72bcb20f7420be8c31c41,7
53a72bdd20f7420be8c33414,13
53a72ea120f7420be8c95738,18
5550379b7cea80f95419237c,13
53a7299920f7420be8bdc09a,6
555037797cea80f954189a64,29
5390947820f70186a0dea2ee,19
53a72e3920f7420be8c85397,27
555037a37cea80f954193d07,2
555037757cea80f954188dbb,22
555036ef7cea80f954166eb5,2
53a7283220f7420be8babe88,24
548261b6582fc50b5e2434f3,27
53a7296620f7420be8bd32d7,5
5550374b7cea80f95417ec10,29
53a731ce20f7420be8d62e9a,1
53a7266120f7420be8b746d9,29
555036dc7cea80f954160fc5,28
555036e27cea80f954163f29,8
53a72f3f20f7420be8c9d96b,6
53a7285420f7420be8baee4d,25
555036c87cea80f954155dc9,12
53a731a120f7420be8d543e6,13
53a00231831432abcb73cac2,10
5550371b7cea80f954173a52,2
53907aaa20f770854f5da246,24
555037577cea80f954182982,19
555037d37cea80f95419be1e,16
555037047cea80f95416df75,8
53a7313720f7420be8d2e1bf,4
555037127cea80f954171f3c,7
539078f220f770854f5a88cd,11
53a729a420f7420be8bdd84d,19
53a7294820f7420be8bcebe0,14
54826c83582fc50b5e3e62e0,29
53e181f320f7dfbc07e8bcfc,11
53a72f4220f7420be8c9d983,22
53a730e620f7420be8d12f99,27
53a7326520f7420be8d94107,27
555036f27cea80f95416866c,10
53907b6f20f770854f5eaac4,11
555036dc7cea80f954160fcb,23
555036f97cea80f95416c1d8,2
53a72dee20f7420be8c78b37,4
53a72eaa20f7420be8c96328,16
53a7296520f7420be8bd32ce,14
57d08a8a0a3ac5db4992107c,26
5550371a7cea80f95417399c,27
53a7285420f7420be8baee48,8
53a72f4020f7420be8c9d975,18
53a72a3020f7420be8bf5e3f,5
53a72e9420f7420be8c933e0,25
555037097cea80f95416f8e8,23
539ff0be831432abcb3f285d,21
555036e07cea80f95416334a,10
555037337cea80f95417a03a,17
555036f47cea80f954169e13,2
555037c57cea80f9541980c2,13
53a7292120f7420be8bc52bf,30
53908b4820f70186a0dba795,20
555036bd7cea80f95414f320,3
53a727f020f7420be8ba24ad,9
53e1857e20f7dfbc07e8d528,15
5390991d20f70186a0e11631,14
53a7281d20f7420be8ba9add,6
53a725da20f7420be8b5b57f,7
555037077cea80f95416eca1,5
53a724ad20f7420be8b37372,15
53a729c020f7420be8be07de,22
555036b37cea80f954149fe0,23
539ff140831432abcb4081f0,18
53a7251b20f7420be8b45ec4,7
555036ce7cea80f954158d20,19
555036e07cea80f95416278d,18
53a72f6020f7420be8ca14ab,16
5550374a7cea80f95417ebe9,7
555037037cea80f95416df2e,29
53a72f3220f7420be8c9cd5c,2
54825be3582fc50b5e177d9a,8
539e71688314ff4cf4960de9,13
53a7307e20f7420be8cf4e91,1
53a72a5020f7420be8bfc866,17
53a729fa20f7420be8bec496,9
53a72ed220f7420be8c9cd3c,3
53a726ea20f7420be8b862dd,26
555036c27cea80f954152e4b,1
539e71b28314ff4cf497e2b0,17
5390982a20f70186a0e06ab4,26
53a7308a20f7420be8cf94f7,13
53a7292320f7420be8bc5e7d,8
53a7295920f7420be8bd1b14,26
539fff5b831432abcb6c5715,20
555036bf7cea80f954150abe,26
587ec9c09ed5db4ade85fe18,30
555036d37cea80f95415b0b3,5
5736b00cd39c4f40a798deac,13
53a7310720f7420be8d1bc66,27
53a72d7c20f7420be8c67bea,3
53e1871a20f7dfbc07e8dfae,21
53a72b2d20f7420be8c1c5a7,15
555037807cea80f95418a7f5,22
548259dd582fc50b5e1359d4,5
572dfc90d39c4f6052c5759e,22
53a72a2220f7420be8bf466e,2
555036f17cea80f954167a86,26
54825d73582fc50b5e1adc94,23
53a729e620f7420be8bea0e5,8
555036ca7cea80f9541569a5,4
555036c47cea80f954153a3f,11
53a72a9620f7420be8c06e31,14
53e17f6120f7dfbc07e8ac8a,21
555036f27cea80f95416865e,2
53a72e4720f7420be8c86b5d,26
555036c27cea80f954152e4e,9
5550372b7cea80f954177a28,22
53a72e1a20f7420be8c7f576,29
53a728da20f7420be8bbad0f,3
53a7298d20f7420be8bda8e3,20
53a72b6a20f7420be8c25379,19
53a72b8220f7420be8c27720,28
555036e27cea80f954163f1e,5
53a72fd220f7420be8cc5f6a,24
53a7280820f7420be8ba5fd3,19
53a731d820f7420be8d65d93,10
539e770a8314ff4cf4b1d5e9,20
555036d37cea80f95415b0dd,19
53a731db20f7420be8d66956,1
53a72b9c20f7420be8c2b23e,29
53a726f320f7420be8b87a77,1
5390a49620f70186a0e73ac1,12
53a72a4c20f7420be8bfb0e4,11
5550376d7cea80f954187415,25
555036f87cea80f95416b602,12
53a7328020f7420be8d9cddc,2
53a72e9b20f7420be8c94b6a,6
555036e47cea80f9541656ca,21
5736ae3ad39c4f40a797601d,9
53a725e620f7420be8b5d8e3,19
53909ed520f70186a0e31cc4,11
58d87c229ed5db79c99c0f01,4
58f99f169ed5db981862047b,4
53a72f6220f7420be8ca2c21,3
555037c57cea80f9541980a5,26
555036b47cea80f95414abcc,8
53a7269920f7420be8b7bd09,17
5550376e7cea80f954187478,2
555036d27cea80f95415a4e4,29
53909f3520f70186a0e396bd,22
555037397cea80f95417ad97,9
555037277cea80f954176d25,6
53a7288720f7420be8bb072c,3
539097a420f70186a0e0142a,13
555036b87cea80f95414c3bb,5
53a725c320f7420be8b591b9,28
53a7315d20f7420be8d3c0ae,23
555037517cea80f95417f95d,13
5390894320f70186a0d9495c,4
555037c97cea80f9541998dd,27
555036c57cea80f954154602,21
5736ae3ad39c4f40a797602d,26
5390891420f70186a0d9221e,6
53a731b320f7420be8d59617,21
53a7318c20f7420be8d4c2d7,30
555036ba7cea80f95414cf96,21
5736ae3ad39c4f40a797600d,6
5550376d7cea80f9541873e3,10
555036df7cea80f954162769,6
5550378d7cea80f95418f10b,3
55f8ded8c35f4f6dfd415ff3,13
555037007cea80f95416d278,23
53a731ea20f7420be8d6afd0,11
53a729c820f7420be8be2b32,20
53a7256020f7420be8b4d4e1,5
53a7266520f7420be8b75296,6
5390a0a120f70186a0e4e2fc,30
555037997cea80f95419171d,5
53a72bae20f7420be8c2d5b7,12
53a725e220f7420be8b5cd13,2
5550370a7cea80f95416f932,8
555037a17cea80f954193c72,15
53a7258b20f7420be8b51bd2,17
53a7285720f7420be8baee5f,9
53a7318c20f7420be8d4c2d9,15
555037b27cea80f9541963f6,18
555037777cea80f954188e47,5
555036cf7cea80f954158d3f,9
53909e7b20f70186a0e2a2ec,2
53a730cf20f7420be8d0c610,5
53a72d2e20f7420be8c5cacb,16
53a723b720f74fc8a8f3301f,3
53a7264120f7420be8b6dccb,17
53a7322320f7420be8d7e0f8,28
53a72f3320f7420be8c9cd65,12
53a72f9e20f7420be8cb74ac,15
539ff23b831432abcb43bc31,2
5390bb5c20f70186a0f3f2d8,3
54826424582fc50b5e2a2d42,12
53a72b5c20f7420be8c23bc2,22
5550376b7cea80f95418737e,13
555037817cea80f95418b3e1,4
53a72f3620f7420be8c9cd7a,11
53a7267f20f7420be8b78dce,8
53a72ce620f7420be8c5257d,28
5550371b7cea80f954173a42,5
53a7284a20f7420be8baedf5,23
53a7255b20f7420be8b4c919,3
5550379f7cea80f954193043,17
53a726cf20f7420be8b84ab2,29
53a7321020f7420be8d77751,5
555036c37cea80f954152e6c,18
5390aa5c20f70186a0ea9e28,14
5736ae04d39c4f40a79737da,30
53a72aa220f7420be8c091a1,19
54826079582fc50b5e20fe5b,10
5546385f0cf2939c2fee6a80,15
555037367cea80f95417a10d,10
53a7254520f7420be8b4a58f,7
54825bda582fc50b5e177d87,6
5390a8b020f70186a0e9a789,26
555036c47cea80f954153a3a,9
53907aaf20f770854f5da2ed,21
53a72bd920f7420be8c3284a,28
53a72f3720f7420be8c9cd86,8
53a72feb20f7420be8ccc900,17
53a7297d20f7420be8bd4ae7,1
53a72f3f20f7420be8c9d971,7
53a72e0c20f7420be8c7d211,7
53a7237420f74fc8a8f32e14,17
53a72f4320f7420be8c9d98f,16
555036ce7cea80f954158d2a,22
54826229582fc50b5e24abc9,24
53a729e520f7420be8bea0dd,24
53a7256020f7420be8b4d4e2,8
55f9615cc35f4fb0d21cefbb,27
57d08c790a3ac5db4992dd05,10
53a72a1220f7420be8bf22df,25
53a7264320f7420be8b6e88a,17
5390884320f70186a0d8e6b6,4
55f8cb01c35f4f6dfd415b54,16
5550371b7cea80f954173a41,15
555037677cea80f954185b1e,11
555036b67cea80f95414b7b9,12
53e1880f20f7dfbc07e8e5e4,23
